,u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,bearing,junction,lanes,width
5649,5330983992,279464669,0,25638826,False,فرهاد ۶ - نسترن ۵,residential,30,157.169,"LINESTRING (59.5577681 36.3072581, 59.5594044 36.3067491)",111.1,,,
5650,5330983992,5695447963,0,552106987,False,نسترن ۶,residential,30,111.345,"LINESTRING (59.5577681 36.3072581, 59.5566181 36.3076374)",292.3,,,
5651,5330983992,279464362,0,711004146,False,نسترن,residential,30,75.325,"LINESTRING (59.5577681 36.3072581, 59.5574505 36.3066309)",202.2,,,
5652,5330983992,279465010,0,711004146,False,نسترن,residential,30,64.768,"LINESTRING (59.5577681 36.3072581, 59.5580306 36.3078008)",21.3,,,
5653,5343935405,1052483936,0,90686913,True,خیابان سناباد,secondary,50,77.96300000000001,"LINESTRING (59.598307 36.2959767, 59.5979713 36.2960973, 59.5978169 36.2961528, 59.5975124 36.2962621)",294.0,,,
5654,5343935405,3854040115,0,90686915,True,سناباد ۲,residential,30,142.252,"LINESTRING (59.598307 36.2959767, 59.5981264 36.2958638, 59.5975578 36.2958131, 59.5969644 36.2957938, 59.5967717 36.2957896)",261.4,,,
5655,5352149811,5639180707,0,590701739,False,,residential,,77.084,"LINESTRING (59.556492 36.306293, 59.556475 36.3069861)",358.9,,,
5656,5352149811,1101806611,0,"[590701739, 552108813]",False,۱۳ ملک آباد,residential,30,66.821,"LINESTRING (59.556492 36.306293, 59.5564994 36.3061262, 59.5561571 36.3057911)",208.3,,,
5657,5352153259,652443436,0,51141131,True,خیام جنوبی ۱,residential,30,92.383,"LINESTRING (59.5537919 36.3073611, 59.5529964 36.3078896)",309.5,,,
5658,5352153259,279468384,0,590701736,False,هوشیار ۲,residential,,98.747,"LINESTRING (59.5537919 36.3073611, 59.5546425 36.3067965)",129.5,,,
5659,5352154203,279464237,0,590701737,False,هوشیار ۴,residential,,80.552,"LINESTRING (59.554374 36.3076803, 59.5550716 36.3072234)",129.1,,,
5660,5352158453,4892207921,0,25638768,False,هوشیار ۱۰,residential,30,83.062,"LINESTRING (59.5556245 36.3089603, 59.5563385 36.3084839)",129.6,,,
5661,5352158453,279464279,0,554604707,True,خیام ۹,residential,30,68.768,"LINESTRING (59.5556245 36.3089603, 59.555031 36.3093524)",309.3,,,
5662,5486796117,5486796124,0,418520279,True,خیابان دانشگاه,primary,,85.876,"LINESTRING (59.5983805 36.295415, 59.5980602 36.2953091, 59.5974989 36.2951125)",246.9,,,
5663,5486796124,278793985,0,389637312,True,خیابان دانشگاه,primary,60,115.63,"LINESTRING (59.5974989 36.2951125, 59.5963207 36.2946887)",245.9,,,
5664,5497930906,4524803045,0,24374565,True,بولوار اخوان ثالث,tertiary,40,23.607,"LINESTRING (59.5608054 36.3184877, 59.5606348 36.3183259)",220.3,,2,
5665,5497930906,5497930907,0,572235888,True,,tertiary,,23.587,"LINESTRING (59.5608054 36.3184877, 59.5605438 36.3185115)",276.4,,,
5666,5497930907,1088223754,0,456201384,False,جانباز ۱,tertiary,40,76.069,"LINESTRING (59.5605438 36.3185115, 59.5598983 36.3189559)",310.5,,,
5667,5497930907,4524803045,0,572235887,True,,tertiary,,22.19,"LINESTRING (59.5605438 36.3185115, 59.5606348 36.3183259)",158.4,,,
5668,5497930908,277300079,0,30979264,False,میلاد ۱,residential,30,71.757,"LINESTRING (59.5627507 36.3209744, 59.5619501 36.3209931)",271.7,,,
5669,5497930908,1461661421,0,572235890,True,,residential,,27.736,"LINESTRING (59.5627507 36.3209744, 59.5629954 36.3208216)",127.8,,,
5670,5510126288,5510126292,0,573841518,False,سناباد ۷,residential,,11.762,"LINESTRING (59.5966788 36.2971978, 59.5966282 36.2971002)",202.7,,1,
5671,5510126289,5220111660,0,573841518,False,سناباد ۷,residential,,33.371,"LINESTRING (59.5965443 36.2969383, 59.596401 36.2966613)",202.6,,1,
5672,5510126289,5510126292,0,573841518,False,سناباد ۷,residential,,19.51,"LINESTRING (59.5965443 36.2969383, 59.5966282 36.2971002)",22.7,,1,
5673,5510126289,5510126291,0,573841519,False,,residential,,51.123,"LINESTRING (59.5965443 36.2969383, 59.5962522 36.2970377, 59.5963629 36.2972214)",332.7,,,
5674,5510126291,5510126289,0,573841519,False,,residential,,51.123,"LINESTRING (59.5963629 36.2972214, 59.5962522 36.2970377, 59.5965443 36.2969383)",152.7,,,
5675,5510126292,5510126289,0,573841518,False,سناباد ۷,residential,,19.51,"LINESTRING (59.5966282 36.2971002, 59.5965443 36.2969383)",202.7,,1,
5676,5510126292,5510126288,0,573841518,False,سناباد ۷,residential,,11.762,"LINESTRING (59.5966282 36.2971002, 59.5966788 36.2971978)",22.7,,1,
5677,5510126292,5510126293,0,573841520,False,,residential,,13.079,"LINESTRING (59.5966282 36.2971002, 59.5967635 36.2970561)",112.0,,,
5678,5510126293,5510126292,0,573841520,False,,residential,,13.079,"LINESTRING (59.5967635 36.2970561, 59.5966282 36.2971002)",292.0,,,
5679,5510130458,5220111653,0,573842223,False,سناباد ۹,residential,,66.131,"LINESTRING (59.5961453 36.2974042, 59.5958522 36.2968584)",203.4,,,
5680,5639180707,279464264,0,554603861,True,هوشیار ۵,residential,30,114.36,"LINESTRING (59.556475 36.3069861, 59.5554959 36.3076458)",309.9,,,
5681,5639180707,5352149811,0,590701739,False,,residential,,77.084,"LINESTRING (59.556475 36.3069861, 59.556492 36.306293)",178.9,,,
5682,5639180707,279464362,0,552107518,False,نسترن ۴,residential,30,96.369,"LINESTRING (59.556475 36.3069861, 59.5565737 36.3069207, 59.5574505 36.3066309)",114.3,,,
5683,5639180711,1101806611,0,590701743,False,,residential,,41.85,"LINESTRING (59.5565204 36.3055546, 59.5561571 36.3057911)",308.9,,,
5684,5639211768,344473457,0,590707042,False,,residential,,51.848,"LINESTRING (59.5571331 36.3107524, 59.5569615 36.3103071)",197.3,,,
5685,5639211768,279465331,0,"[25639089, 94909141]",True,خیام ۱۷,residential,30,80.511,"LINESTRING (59.5571331 36.3107524, 59.5566881 36.310895, 59.5564135 36.3106393)",259.0,,,
5686,5640765408,278243718,0,454805307,True,,residential,30,28.519,"LINESTRING (59.5474373 36.3224856, 59.5471209 36.3225138)",276.3,,,
5687,5640765408,278244275,0,590885987,False,,residential,,30.768,"LINESTRING (59.5474373 36.3224856, 59.5470991 36.3224375)",260.0,,,
5688,5640765409,1067528499,0,25531088,False,امین غربی,residential,30,45.51,"LINESTRING (59.544242 36.3213348, 59.5443535 36.3217341)",12.7,,,
5689,5640765409,278244484,0,25531088,False,امین غربی,residential,30,132.216,"LINESTRING (59.544242 36.3213348, 59.5441763 36.3210996, 59.5439178 36.3201748)",192.7,,,
5690,5640765409,278244666,0,590885988,False,امین شرقی ۴,residential,,101.927,"LINESTRING (59.544242 36.3213348, 59.5444084 36.3213034, 59.5452067 36.3211505, 59.5453497 36.3211258)",103.2,,,
5691,5663803749,260725987,0,51817424,True,بولوار شهید آیت الله دستغیب,secondary,50,116.859,"LINESTRING (59.5638288 36.31249, 59.5628201 36.3131562)",309.3,,,
5692,5663803749,279574123,0,521570855,False,دستغیب ۳۳,residential,30,59.989,"LINESTRING (59.5638288 36.31249, 59.5641094 36.3126291, 59.5643554 36.3128183)",52.3,,,
5693,5666258781,5666258782,0,594152361,False,بنفشه ۱,residential,,42.282,"LINESTRING (59.5771792 36.3094961, 59.5776127 36.3093459)",113.3,,,
5694,5666258782,1500282112,0,26229587,False,بنفشه,residential,30,39.013,"LINESTRING (59.5776127 36.3093459, 59.5776447 36.3096958)",4.2,,,
5695,5666258782,287219832,0,26229587,False,بنفشه,residential,30,41.246,"LINESTRING (59.5776127 36.3093459, 59.5775837 36.3089757)",183.6,,,
5696,5666258782,5666258781,0,594152361,False,بنفشه ۱,residential,,42.282,"LINESTRING (59.5776127 36.3093459, 59.5771792 36.3094961)",293.3,,,
5697,5666258782,5666258783,0,594152363,False,بنفشه ۲,residential,,30.775,"LINESTRING (59.5776127 36.3093459, 59.5779552 36.3093253)",94.3,,,
5698,5666258783,5666258782,0,594152363,False,بنفشه ۲,residential,,30.775,"LINESTRING (59.5779552 36.3093253, 59.5776127 36.3093459)",274.3,,,
5699,5666294722,264469379,0,594159362,False,صادقی ۱۵,residential,,80.075,"LINESTRING (59.5755131 36.3122522, 59.5764018 36.3121763)",96.0,,,
5700,5666294723,264470300,0,594159362,False,صادقی ۱۵,residential,,85.192,"LINESTRING (59.5778029 36.3118596, 59.576914 36.3121315)",290.8,,,
5701,5666294724,5666294726,0,594159366,False,اسفندیانی ۱/۲,residential,,114.882,"LINESTRING (59.5780336 36.3119614, 59.5786751 36.3116369, 59.5791996 36.3116246)",109.7,,,
5702,5666294726,262570612,0,24252083,False,شهید اسفندیانی,tertiary,40,47.189,"LINESTRING (59.5791996 36.3116246, 59.5791373 36.3112032)",186.8,,,
5703,5666294726,262570626,0,24252083,False,شهید اسفندیانی,tertiary,40,41.822,"LINESTRING (59.5791996 36.3116246, 59.5792535 36.3119982)",6.6,,,
5704,5666294726,5666294724,0,594159366,False,اسفندیانی ۱/۲,residential,,114.882,"LINESTRING (59.5791996 36.3116246, 59.5786751 36.3116369, 59.5780336 36.3119614)",289.7,,,
5705,5666294727,5666294728,0,594159368,False,صادقی ۱۵/۱,residential,,40.55,"LINESTRING (59.5754675 36.3126162, 59.5750239 36.3126884)",281.4,,,
5706,5666294728,5666294727,0,594159368,False,صادقی ۱۵/۱,residential,,40.55,"LINESTRING (59.5750239 36.3126884, 59.5754675 36.3126162)",101.4,,,
5707,5666294728,264469277,0,389504725,True,بولوار صادقی,secondary,50,42.465,"LINESTRING (59.5750239 36.3126884, 59.57506 36.3128233, 59.5751239 36.3130617)",12.2,,,
5708,5666309336,264469026,0,24374445,False,,residential,30,70.305,"LINESTRING (59.5798274 36.3144024, 59.5790459 36.3144591)",275.1,,,
5709,5666309336,264469004,0,24374445,False,,residential,30,62.911,"LINESTRING (59.5798274 36.3144024, 59.5805267 36.3143516)",95.2,,,
5710,5666309336,264469005,0,594161380,False,قاضی طباطبائی ۷/۱,residential,,120.973,"LINESTRING (59.5798274 36.3144024, 59.5803915 36.3151684, 59.5806271 36.3151149)",42.1,,,
5711,5666328462,1104974662,0,95261870,False,قاضی طباطبائی ۲,residential,30,32.148,"LINESTRING (59.5766872 36.3164261, 59.5767588 36.3167094)",11.5,,,
5712,5666330969,278801112,0,25576702,False,سوزنچی ۴,residential,30,86.763,"LINESTRING (59.5815734 36.3166447, 59.5823686 36.3161994)",124.8,,,
5713,5666330969,278801068,0,25576702,False,سوزنچی ۴,residential,30,76.432,"LINESTRING (59.5815734 36.3166447, 59.5808729 36.317037)",304.8,,,
5714,5666330969,5666330970,0,594165543,False,قاضی طباطبائی ۱۲,residential,,96.219,"LINESTRING (59.5815734 36.3166447, 59.5810003 36.3159129)",212.3,,,
5715,5666330970,264471945,0,24374543,True,بولوار قاضی طباطبائی,secondary,50,23.877,"LINESTRING (59.5810003 36.3159129, 59.5807441 36.315972)",286.0,,,
5716,5666330970,5666330969,0,594165543,False,قاضی طباطبائی ۱۲,residential,,96.219,"LINESTRING (59.5810003 36.3159129, 59.5815734 36.3166447)",32.3,,,
5717,5666335266,5666335267,0,594167047,False,تورج ۱۰,residential,,104.646,"LINESTRING (59.581601 36.3096659, 59.5826479 36.3092488)",116.3,,,
5718,5666335267,287473689,0,26249804,False,تورج,tertiary,30,31.049,"LINESTRING (59.5826479 36.3092488, 59.5827774 36.3095078)",21.9,,,
5719,5666335267,287473807,0,26249804,False,تورج,tertiary,30,37.859,"LINESTRING (59.5826479 36.3092488, 59.58249 36.308933)",201.9,,,
5720,5666335267,5666335266,0,594167047,False,تورج ۱۰,residential,,104.646,"LINESTRING (59.5826479 36.3092488, 59.581601 36.3096659)",296.3,,,
5721,5666411448,2635193634,0,26229684,True,بولوار مجد,secondary,50,28.092,"LINESTRING (59.5871703 36.3068471, 59.5872841 36.3070825)",21.3,,2,
5722,5666411448,5666411449,0,594178743,False,مجد ۱۵,residential,,39.868,"LINESTRING (59.5871703 36.3068471, 59.5874499 36.3065682)",141.1,,,
5723,5666411449,5666411448,0,594178743,False,مجد ۱۵,residential,,39.868,"LINESTRING (59.5874499 36.3065682, 59.5871703 36.3068471)",321.1,,,
5724,5666445998,287221600,0,95261532,False,شهید اکبری - قرنی ۱۶,residential,30,40.566,"LINESTRING (59.590938 36.3070676, 59.5911164 36.3074029)",23.2,,,
5725,5666445998,287221599,0,95261532,False,شهید اکبری - قرنی ۱۶,residential,30,4.271,"LINESTRING (59.590938 36.3070676, 59.5909192 36.3070323)",203.2,,,
5726,5666445998,5666445999,0,594181014,False,اکبری ۱۷,residential,,120.316,"LINESTRING (59.590938 36.3070676, 59.5921839 36.3066642)",111.9,,,
5727,5666445999,287220959,0,52709461,True,تربیت,tertiary,40,46.838,"LINESTRING (59.5921839 36.3066642, 59.5919781 36.306277)",203.2,,,
5728,5666445999,5666445998,0,594181014,False,اکبری ۱۷,residential,,120.316,"LINESTRING (59.5921839 36.3066642, 59.590938 36.3070676)",291.9,,,
5729,5668885891,265809329,0,25531360,False,سجاد ۱۱,residential,30,27.934,"LINESTRING (59.5515728 36.3184356, 59.5515493 36.3181851)",184.3,,,
5730,5668885891,278249118,0,594505450,True,بزرگمهر شمالی - سجاد ۱۱,residential,30,27.933,"LINESTRING (59.5515728 36.3184356, 59.5515962 36.3186861)",4.3,,,
5731,5669198163,5669198164,0,594563408,False,ارشاد ۱/۴,residential,,83.528,"LINESTRING (59.5735612 36.3199903, 59.5733723 36.3192547)",191.7,,,
5732,5669198163,260723945,0,24041249,False,ارشاد ۱/۶,residential,30,161.17200000000005,"LINESTRING (59.5735612 36.3199903, 59.5725488 36.3201808, 59.5718088 36.3203179)",283.1,,,
5733,5669198163,264471959,0,"[43302416, 24041249]",False,"['ارشاد ۱', 'ارشاد ۱/۶']",residential,30,429.067,"LINESTRING (59.5735612 36.3199903, 59.5743678 36.319844, 59.57418 36.319119, 59.5736533 36.3170856, 59.5735602 36.3167185)",180.0,,,
5734,5669198164,5669198163,0,594563408,False,ارشاد ۱/۴,residential,,83.528,"LINESTRING (59.5733723 36.3192547, 59.5735612 36.3199903)",11.7,,,
5735,5695447961,279464594,0,552108319,False,نسترن ۲,residential,30,35.324,"LINESTRING (59.5567289 36.305923, 59.5570983 36.3058121)",110.4,,,
5736,5695447962,279465010,0,25638842,False,نسترن ۸,residential,30,139.877,"LINESTRING (59.5565798 36.3082651, 59.5580306 36.3078008)",111.7,,,
5737,5695447963,5330983992,0,552106987,False,نسترن ۶,residential,30,111.345,"LINESTRING (59.5566181 36.3076374, 59.5577681 36.3072581)",112.3,,,
5738,6385132481,2609003204,0,530202109,False,توحید ۶/۳,residential,30,72.1,"LINESTRING (59.6009131 36.3000894, 59.6016785 36.2998896)",107.9,,,
5739,6385132481,2609003227,0,530202109,False,توحید ۶/۳,residential,30,4.012,"LINESTRING (59.6009131 36.3000894, 59.6008705 36.3001005)",287.9,,,
5740,6385132481,6385132482,0,681810813,False,,residential,,34.571,"LINESTRING (59.6009131 36.3000894, 59.6007855 36.299796)",199.3,,,
5741,6385132482,6385132481,0,681810813,False,,residential,,34.571,"LINESTRING (59.6007855 36.299796, 59.6009131 36.3000894)",19.3,,,
5742,6385132482,6385133487,0,681810814,False,,residential,,56.002,"LINESTRING (59.6007855 36.299796, 59.6006796 36.2998271, 59.6006653 36.2998283, 59.6006615 36.2998185, 59.6006147 36.299701, 59.6006037 36.2996917, 59.6005913 36.2996941, 59.6003079 36.2997811)",267.8,,,
5743,6385132482,6385132483,0,681810814,False,,residential,,27.005000000000003,"LINESTRING (59.6007855 36.299796, 59.6008851 36.2997619, 59.6008964 36.2997563, 59.6008957 36.2997456, 59.6008379 36.2996197)",166.5,,,
5744,6385132483,6385132482,0,681810814,False,,residential,,27.005,"LINESTRING (59.6008379 36.2996197, 59.6008957 36.2997456, 59.6008964 36.2997563, 59.6008851 36.2997619, 59.6007855 36.299796)",346.5,,,
5745,6385133487,6385132482,0,681810814,False,,residential,,56.002,"LINESTRING (59.6003079 36.2997811, 59.6005913 36.2996941, 59.6006037 36.2996917, 59.6006147 36.299701, 59.6006615 36.2998185, 59.6006653 36.2998283, 59.6006796 36.2998271, 59.6007855 36.299796)",87.8,,,
5746,6398597558,5216473418,0,683142532,False,دستغیب ۲,residential,,36.285,"LINESTRING (59.5720428 36.3075271, 59.572203 36.3078268)",23.3,,,
5747,6504203933,262570612,0,95261861,False,شهید اسفندیانی - کلاهدوز ۳۶,tertiary,40,106.555,"LINESTRING (59.5803223 36.3111228, 59.5791373 36.3112032)",274.8,,,
5748,6504203933,264469476,0,95261861,False,شهید اسفندیانی - کلاهدوز ۳۶,tertiary,40,91.205,"LINESTRING (59.5803223 36.3111228, 59.5813366 36.311054)",94.8,,,
5749,6504203933,6504203934,0,692793360,False,اسفندیانی ۲,residential,,33.419,"LINESTRING (59.5803223 36.3111228, 59.580223 36.3108331)",195.4,,,
5750,6504203934,1351887713,0,120602386,False,,residential,30,5.186,"LINESTRING (59.580223 36.3108331, 59.5801743 36.3108583)",302.7,,,
5751,6504203934,6504203933,0,692793360,False,اسفندیانی ۲,residential,,33.419,"LINESTRING (59.580223 36.3108331, 59.5803223 36.3111228)",15.4,,,
5752,6504203934,1351887687,0,"[120602386, 507028523]",False,,residential,30,125.052,"LINESTRING (59.580223 36.3108331, 59.5807028 36.310585, 59.5803041 36.3100025)",175.5,,,
5753,6539704685,268424986,0,508093848,True,,residential,,168.76300000000003,"LINESTRING (59.5594614 36.2915241, 59.5597844 36.2922926, 59.5599201 36.2925823, 59.5599841 36.2926611, 59.5600743 36.2927365, 59.5601704 36.2927843, 59.5602942 36.2928221)",27.3,,,
5754,6539704686,1088223507,0,24003313,True,بولوار شهید محمد منتظری,primary,60,169.341,"LINESTRING (59.5590915 36.2912194, 59.5597607 36.2926436)",20.7,,,
5755,6539704686,6539704685,0,696392034,True,,primary_link,,47.403,"LINESTRING (59.5590915 36.2912194, 59.5594614 36.2915241)",44.4,,,
5756,6542555141,4334520010,0,25472378,False,پرستار - کوهسنگی ۳/۱,residential,30,5.526,"LINESTRING (59.5807894 36.2893646, 59.5808246 36.2893238)",145.2,,,
5757,6542555141,6542555144,0,696689891,False,,residential,,164.315,"LINESTRING (59.5807894 36.2893646, 59.5790957 36.288799)",247.5,,,
5758,6542555141,277568688,0,25472378,False,پرستار - کوهسنگی ۳/۱,residential,30,132.45999999999998,"LINESTRING (59.5807894 36.2893646, 59.5807672 36.2893903, 59.5805962 36.2895885, 59.580517 36.289702, 59.5804822 36.2898209, 59.5804494 36.2904865)",346.3,,,
5759,6542555144,985867289,0,25472461,True,عارف - کوهسنگی ۵,residential,30,7.804,"LINESTRING (59.5790957 36.288799, 59.579149 36.2887435)",142.3,,,
5760,6542555144,6542555141,0,696689891,False,,residential,,164.315,"LINESTRING (59.5790957 36.288799, 59.5807894 36.2893646)",67.5,,,
5761,6542555144,3188363332,0,696689891,False,,residential,,143.68699999999998,"LINESTRING (59.5790957 36.288799, 59.5780179 36.2884454, 59.5779562 36.2884281, 59.5778976 36.2884215, 59.5777724 36.288413, 59.5775835 36.2884235)",252.9,,,
5762,6565487847,6565487848,0,699158618,False,,residential,,49.111,"LINESTRING (59.5998516 36.299012, 59.6000481 36.2994243)",21.0,,,
